Student School ID,SY 25 Enrollment Date,School Unenrollment Date,Days Enrolled
2392017,2024-08-19,2024-12-20,82
3192015,2024-08-19,2024-12-09,73
622507,2024-08-19,2024-12-05,71
202454,2024-08-19,2024-12-02,68
1972015,2024-08-19,2024-11-14,61
22227,2024-08-19,2024-10-22,44
36197345,2024-09-06,2024-10-22,31
4262014,2024-08-19,2024-10-21,43
2302016,2024-08-19,2024-10-21,43
4112023,2024-08-19,2025-03-03,120
1212014,2024-08-19,2025-02-26,117
32352056,2024-08-19,2025-02-12,109
1652014,2024-08-19,2025-01-28,98
2302019,2024-08-19,2025-01-27,97
2322023,2024-08-19,2025-01-13,88
1172023,2024-08-19,2024-11-01,52
2032023,2024-08-19,2025-03-14,129
2024138,2024-08-19,2025-01-23,95
2172019,2024-08-19,2025-01-10,87
2242021,2024-08-19,2024-11-06,55
32352111,2024-08-19,2025-03-03,120
32352140,2024-08-19,2025-01-23,95
32352147,2024-08-19,2025-01-07,84
1662020,2024-08-19,2025-01-10,87
32352103,2024-08-19,2025-02-12,109
1872023,2024-08-19,2025-02-17,110
1372017,2024-08-19,2025-01-15,90
2024095,2024-08-19,2024-12-20,82
2024018,2024-08-19,2025-01-23,95
1202020,2024-08-19,2024-11-08,57
1682021,2024-08-19,2024-11-15,62
2092017,2024-08-19,2024-10-17,41
1102020,2024-08-19,2025-01-23,95
2024117,2024-08-19,2024-11-01,52
2024089,2024-08-19,2025-02-13,110
1132017,2024-08-19,2024-12-12,76
1362020,2024-08-19,2025-01-14,89
1152016,2024-08-19,2025-01-23,95
2024094,2024-08-19,2024-10-22,44
